WW,Date,tWW,QTY
202028,2020-07-06,202051,401625
202028,2020-07-06,202052,223125
202028,2020-07-06,202053,604125
202028,2020-07-06,202101,627750
202028,2020-07-06,202102,627750
202028,2020-07-06,202103,418500
202028,2020-07-06,202104,418500
202028,2020-07-06,202105,432000
202028,2020-07-06,202106,616000
202028,2020-07-06,202107,648000
202028,2020-07-06,202108,610250
202028,2020-07-06,202109,445500
202028,2020-07-06,202110,445500
202028,2020-07-06,202111,445500
202028,2020-07-06,202112,623750
202028,2020-07-06,202113,371250
202028,2020-07-06,202114,445500
202028,2020-07-06,202115,445500
202028,2020-07-06,202116,445500
202028,2020-07-06,202117,445500
202028,2020-07-06,202118,445500
202028,2020-07-06,202119,445500
202028,2020-07-06,202120,668250
202028,2020-07-06,202121,668250
202028,2020-07-06,202122,668250
202028,2020-07-06,202123,668250
202028,2020-07-06,202124,668250
202028,2020-07-06,202125,668250
202028,2020-07-06,202126,668250
202028,2020-07-06,202127,1125077
202029,2020-07-13,202029,356590
202029,2020-07-13,202030,366500
202029,2020-07-13,202031,375000
202029,2020-07-13,202032,187200
202029,2020-07-13,202033,187200
202029,2020-07-13,202034,382200
202029,2020-07-13,202035,384800
202029,2020-07-13,202036,401325
202029,2020-07-13,202037,319125
202029,2020-07-13,202038,604125
202029,2020-07-13,202039,604125
202029,2020-07-13,202040,604125
202029,2020-07-13,202041,604125
202029,2020-07-13,202042,461625
202029,2020-07-13,202043,401625
202029,2020-07-13,202044,401625
202029,2020-07-13,202045,604125
202029,2020-07-13,202046,401625
202029,2020-07-13,202047,401625
202029,2020-07-13,202048,401625
202029,2020-07-13,202049,401625
202029,2020-07-13,202050,401625
202029,2020-07-13,202051,604125
202029,2020-07-13,202052,335625
202029,2020-07-13,202053,604125
202029,2020-07-13,202101,627750
202029,2020-07-13,202102,627750
202029,2020-07-13,202103,418500
202029,2020-07-13,202104,418500
202029,2020-07-13,202105,432000
202029,2020-07-13,202106,616000
202029,2020-07-13,202107,648000
202029,2020-07-13,202108,610250
202029,2020-07-13,202109,445500
202029,2020-07-13,202110,445500
202029,2020-07-13,202111,445500
202029,2020-07-13,202112,623750
202029,2020-07-13,202113,371250
202029,2020-07-13,202114,445500
202029,2020-07-13,202115,445500
202029,2020-07-13,202116,445500
202029,2020-07-13,202117,445500
202029,2020-07-13,202118,445500
202029,2020-07-13,202119,445500
202029,2020-07-13,202120,668250
202029,2020-07-13,202121,668250
202029,2020-07-13,202122,668250
202029,2020-07-13,202123,668250
202029,2020-07-13,202124,668250
202029,2020-07-13,202125,668250
202029,2020-07-13,202126,668250
202029,2020-07-13,202127,668250
202029,2020-07-13,202128,7412389
202030,2020-07-20,202030,376500
202030,2020-07-20,202032,187200
202030,2020-07-20,202033,187200
202030,2020-07-20,202034,187200
202030,2020-07-20,202035,189800
202030,2020-07-20,202036,198825
202030,2020-07-20,202037,199125
202030,2020-07-20,202038,401625
202030,2020-07-20,202039,604125
202030,2020-07-20,202040,604125
202030,2020-07-20,202041,604125
202030,2020-07-20,202042,259125
202030,2020-07-20,202043,401625
202030,2020-07-20,202044,401625
202030,2020-07-20,202045,401625
202030,2020-07-20,202046,401625
202030,2020-07-20,202047,401625
202030,2020-07-20,202048,199125
202030,2020-07-20,202049,199125
202030,2020-07-20,202050,199125
202030,2020-07-20,202051,604125
202030,2020-07-20,202052,335625
202030,2020-07-20,202053,604125
202030,2020-07-20,202101,627750
202030,2020-07-20,202102,627750
202030,2020-07-20,202103,418500
202030,2020-07-20,202104,418500
202030,2020-07-20,202105,432000
202030,2020-07-20,202106,616000
202030,2020-07-20,202107,648000
202030,2020-07-20,202108,610250
202030,2020-07-20,202109,445500
202030,2020-07-20,202110,445500
202030,2020-07-20,202111,445500
202030,2020-07-20,202112,623750
202030,2020-07-20,202113,371250
202030,2020-07-20,202114,445500
202030,2020-07-20,202115,445500
202030,2020-07-20,202116,445500
202030,2020-07-20,202117,445500
202030,2020-07-20,202118,445500
202030,2020-07-20,202119,445500
202030,2020-07-20,202120,668250
202030,2020-07-20,202121,668250
202030,2020-07-20,202122,668250
202030,2020-07-20,202123,668250
202030,2020-07-20,202124,668250
202030,2020-07-20,202125,668250
202030,2020-07-20,202126,668250
202030,2020-07-20,202127,668250
202030,2020-07-20,202128,668250
202030,2020-07-20,202129,3314109
202031,2020-07-27,202031,180101
202031,2020-07-27,202032,382200
202031,2020-07-27,202033,187200
202031,2020-07-27,202034,187200
202031,2020-07-27,202035,189800
202031,2020-07-27,202036,198825
202031,2020-07-27,202037,199125
202031,2020-07-27,202038,281625
202031,2020-07-27,202039,401625
202031,2020-07-27,202040,604125
202031,2020-07-27,202041,401625
202031,2020-07-27,202042,401625
202031,2020-07-27,202043,401625
202031,2020-07-27,202044,401625
202031,2020-07-27,202045,401625
202031,2020-07-27,202046,401625
202031,2020-07-27,202047,401625
202031,2020-07-27,202048,199125
202031,2020-07-27,202049,199125
202031,2020-07-27,202050,199125
202031,2020-07-27,202051,604125
202031,2020-07-27,202052,335625
202031,2020-07-27,202053,604125
202031,2020-07-27,202101,627750
202031,2020-07-27,202102,627750
202031,2020-07-27,202103,418500
202031,2020-07-27,202104,418500
202031,2020-07-27,202105,432000
202031,2020-07-27,202106,616000
202031,2020-07-27,202107,648000
202031,2020-07-27,202108,610250
202031,2020-07-27,202109,445500
202031,2020-07-27,202110,445500
202031,2020-07-27,202111,445500
202031,2020-07-27,202112,623750
202031,2020-07-27,202113,371250
202031,2020-07-27,202114,445500
202031,2020-07-27,202115,445500
202031,2020-07-27,202116,445500
202031,2020-07-27,202117,445500
202031,2020-07-27,202118,445500
202031,2020-07-27,202119,445500
202031,2020-07-27,202120,668250
202031,2020-07-27,202121,668250
202031,2020-07-27,202122,668250
202031,2020-07-27,202123,668250
202031,2020-07-27,202124,668250
202031,2020-07-27,202125,668250
202031,2020-07-27,202126,668250
202031,2020-07-27,202127,668250
202031,2020-07-27,202128,668250
202031,2020-07-27,202129,668250
202031,2020-07-27,202130,3643376
202032,2020-08-03,202032,177000
202032,2020-08-03,202033,332000
202032,2020-08-03,202034,182000
202032,2020-08-03,202035,182000
202032,2020-08-03,202036,196825
202032,2020-08-03,202037,199125
202032,2020-08-03,202038,281625
202032,2020-08-03,202039,524
202032,2020-08-03,202053,643
202032,2020-08-03,202108,331752
202032,2020-08-03,202109,330062
202032,2020-08-03,202110,353688
202032,2020-08-03,202111,737088
202032,2020-08-03,202112,737090
202032,2020-08-03,202113,681964
202032,2020-08-03,202114,524459
202032,2020-08-03,202115,426420
202032,2020-08-03,202116,249888
202032,2020-08-03,202117,391500
202032,2020-08-03,202118,395938
202032,2020-08-03,202119,588606
202032,2020-08-03,202120,588605
202032,2020-08-03,202121,588606
202032,2020-08-03,202122,449902
202032,2020-08-03,202123,252213
202032,2020-08-03,202124,197106
202032,2020-08-03,202125,332297
202032,2020-08-03,202126,413089
202032,2020-08-03,202127,561639
202032,2020-08-03,202128,391500
202032,2020-08-03,202129,395520
202032,2020-08-03,202130,583708
202032,2020-08-03,202131,8171813
202033,2020-08-10,202033,182000
202033,2020-08-10,202034,182000
202033,2020-08-10,202035,182001
202033,2020-08-10,202036,196825
202033,2020-08-10,202037,199125
202033,2020-08-10,202038,199125
202033,2020-08-10,202039,199125
202033,2020-08-10,202040,401625
202033,2020-08-10,202041,401625
202033,2020-08-10,202042,199125
202033,2020-08-10,202043,199125
202033,2020-08-10,202044,199125
202033,2020-08-10,202045,199125
202033,2020-08-10,202046,199125
202033,2020-08-10,202047,199125
202033,2020-08-10,202048,199125
202033,2020-08-10,202049,199125
202033,2020-08-10,202050,199125
202033,2020-08-10,202051,199125
202033,2020-08-10,202052,110625
202033,2020-08-10,202053,604125
202033,2020-08-10,202101,209250
202033,2020-08-10,202102,333250
202033,2020-08-10,202103,418500
202033,2020-08-10,202104,418500
202033,2020-08-10,202105,432000
202033,2020-08-10,202106,432000
202033,2020-08-10,202107,432000
202033,2020-08-10,202108,216000
202033,2020-08-10,202109,445500
202033,2020-08-10,202110,445500
202033,2020-08-10,202111,445500
202033,2020-08-10,202112,445500
202033,2020-08-10,202113,247500
202033,2020-08-10,202114,445500
202033,2020-08-10,202115,445500
202033,2020-08-10,202116,445500
202033,2020-08-10,202117,445500
202033,2020-08-10,202118,445500
202033,2020-08-10,202119,445500
202033,2020-08-10,202120,668250
202033,2020-08-10,202121,668250
202033,2020-08-10,202122,668250
202033,2020-08-10,202123,668250
202033,2020-08-10,202124,668250
202033,2020-08-10,202125,668250
202033,2020-08-10,202126,668250
202033,2020-08-10,202127,668250
202033,2020-08-10,202128,668250
202033,2020-08-10,202129,668250
202033,2020-08-10,202130,668250
202033,2020-08-10,202131,668250
202033,2020-08-10,202132,3074841
202034,2020-08-17,202034,182000
202034,2020-08-17,202035,182000
202034,2020-08-17,202036,196825
202034,2020-08-17,202037,199125
202034,2020-08-17,202038,199125
202034,2020-08-17,202039,199125
202034,2020-08-17,202040,401625
202034,2020-08-17,202041,401625
202034,2020-08-17,202042,199125
202034,2020-08-17,202043,199125
202034,2020-08-17,202044,199125
202034,2020-08-17,202045,199125
202034,2020-08-17,202046,199125
202034,2020-08-17,202047,199125
202034,2020-08-17,202048,199125
202034,2020-08-17,202049,199125
202034,2020-08-17,202050,199125
202034,2020-08-17,202051,199125
202034,2020-08-17,202052,110625
202034,2020-08-17,202053,604125
202034,2020-08-17,202101,209250
202034,2020-08-17,202102,333250
202034,2020-08-17,202103,418500
202034,2020-08-17,202104,418500
202034,2020-08-17,202105,432000
202034,2020-08-17,202106,432000
202034,2020-08-17,202107,432000
202034,2020-08-17,202108,216000
202034,2020-08-17,202109,445500
202034,2020-08-17,202110,445500
202034,2020-08-17,202111,445500
202034,2020-08-17,202112,445500
202034,2020-08-17,202113,247500
202034,2020-08-17,202114,445500
202034,2020-08-17,202115,445500
202034,2020-08-17,202116,445500
202034,2020-08-17,202117,445500
202034,2020-08-17,202118,445500
202034,2020-08-17,202119,445500
202034,2020-08-17,202120,668250
202034,2020-08-17,202121,668250
202034,2020-08-17,202122,668250
202034,2020-08-17,202123,668250
202034,2020-08-17,202124,668250
202034,2020-08-17,202125,668250
202034,2020-08-17,202126,668250
202034,2020-08-17,202127,668250
202034,2020-08-17,202128,668250
202034,2020-08-17,202129,668250
202034,2020-08-17,202130,668250
202034,2020-08-17,202131,668250
202034,2020-08-17,202132,668250
202034,2020-08-17,202133,3620259
202035,2020-08-24,202035,182000
202035,2020-08-24,202036,196825
202035,2020-08-24,202037,199125
202035,2020-08-24,202038,199125
202035,2020-08-24,202039,199125
202035,2020-08-24,202040,401625
202035,2020-08-24,202041,403625
202035,2020-08-24,202042,319125
202035,2020-08-24,202043,199125
202035,2020-08-24,202044,199125
202035,2020-08-24,202045,199125
202035,2020-08-24,202046,199125
202035,2020-08-24,202047,199125
202035,2020-08-24,202048,199125
202035,2020-08-24,202049,199125
202035,2020-08-24,202050,199125
202035,2020-08-24,202051,199125
202035,2020-08-24,202052,110625
202035,2020-08-24,202053,401625
202035,2020-08-24,202101,209250
202035,2020-08-24,202102,333250
202035,2020-08-24,202103,418500
202035,2020-08-24,202104,418500
202035,2020-08-24,202105,432000
202035,2020-08-24,202106,432000
202035,2020-08-24,202107,432000
202035,2020-08-24,202108,216000
202035,2020-08-24,202109,445500
202035,2020-08-24,202110,445500
202035,2020-08-24,202111,445500
202035,2020-08-24,202112,445500
202035,2020-08-24,202113,247500
202035,2020-08-24,202114,445500
202035,2020-08-24,202115,445500
202035,2020-08-24,202116,445500
202035,2020-08-24,202117,445500
202035,2020-08-24,202118,445500
202035,2020-08-24,202119,445500
202035,2020-08-24,202120,445500
202035,2020-08-24,202121,445500
202035,2020-08-24,202122,445500
202035,2020-08-24,202123,445500
202035,2020-08-24,202124,445500
202035,2020-08-24,202125,445500
202035,2020-08-24,202126,445500
202035,2020-08-24,202127,445500
202035,2020-08-24,202128,445500
202035,2020-08-24,202129,445500
202035,2020-08-24,202130,445500
202035,2020-08-24,202131,445500
202035,2020-08-24,202132,445500
202035,2020-08-24,202133,445500
202035,2020-08-24,202134,3973169
202036,2020-08-31,202036,196825
202036,2020-08-31,202037,199125
202036,2020-08-31,202038,199125
202036,2020-08-31,202039,199125
202036,2020-08-31,202040,401625
202036,2020-08-31,202041,285625
202036,2020-08-31,202042,319125
202036,2020-08-31,202043,199125
202036,2020-08-31,202044,199125
202036,2020-08-31,202045,199125
202036,2020-08-31,202046,319125
202036,2020-08-31,202047,199125
202036,2020-08-31,202048,199125
202036,2020-08-31,202049,199125
202036,2020-08-31,202050,199125
202036,2020-08-31,202051,199125
202036,2020-08-31,202052,110625
202036,2020-08-31,202053,401625
202036,2020-08-31,202101,209250
202036,2020-08-31,202102,333250
202036,2020-08-31,202103,418500
202036,2020-08-31,202104,418500
202036,2020-08-31,202105,432000
202036,2020-08-31,202106,432000
202036,2020-08-31,202107,432000
202036,2020-08-31,202108,216000
202036,2020-08-31,202109,445500
202036,2020-08-31,202110,445500
202036,2020-08-31,202111,445500
202036,2020-08-31,202112,445500
202036,2020-08-31,202113,247500
202036,2020-08-31,202114,445500
202036,2020-08-31,202115,445500
202036,2020-08-31,202116,445500
202036,2020-08-31,202117,445500
202036,2020-08-31,202118,445500
202036,2020-08-31,202119,445500
202036,2020-08-31,202120,445500
202036,2020-08-31,202121,445500
202036,2020-08-31,202122,445500
202036,2020-08-31,202123,445500
202036,2020-08-31,202124,445500
202036,2020-08-31,202125,445500
202036,2020-08-31,202126,445500
202036,2020-08-31,202127,445500
202036,2020-08-31,202128,445500
202036,2020-08-31,202129,445500
202036,2020-08-31,202130,445500
202036,2020-08-31,202131,445500
202036,2020-08-31,202132,445500
202036,2020-08-31,202133,445500
202036,2020-08-31,202134,445500
202036,2020-08-31,202135,4551723
202037,2020-09-07,202037,199125
202037,2020-09-07,202038,199125
202037,2020-09-07,202039,199125
202037,2020-09-07,202040,199125
202037,2020-09-07,202041,283625
202037,2020-09-07,202042,401625
202037,2020-09-07,202043,199125
202037,2020-09-07,202044,199125
202037,2020-09-07,202045,199125
202037,2020-09-07,202046,401625
202037,2020-09-07,202047,289125
202037,2020-09-07,202048,199125
202037,2020-09-07,202049,199125
202037,2020-09-07,202050,199125
202037,2020-09-07,202051,199125
202037,2020-09-07,202052,110625
202037,2020-09-07,202053,199125
202037,2020-09-07,202101,209250
202037,2020-09-07,202102,333250
202037,2020-09-07,202103,418500
202037,2020-09-07,202104,418500
202037,2020-09-07,202105,432000
202037,2020-09-07,202106,432000
202037,2020-09-07,202107,432000
202037,2020-09-07,202108,216000
202037,2020-09-07,202109,445500
202037,2020-09-07,202110,445500
202037,2020-09-07,202111,445500
202037,2020-09-07,202112,445500
202037,2020-09-07,202113,247500
202037,2020-09-07,202114,445500
202037,2020-09-07,202115,445500
202037,2020-09-07,202116,445500
202037,2020-09-07,202117,445500
202037,2020-09-07,202118,445500
202037,2020-09-07,202119,445500
202037,2020-09-07,202120,445500
202037,2020-09-07,202121,445500
202037,2020-09-07,202122,445500
202037,2020-09-07,202123,445500
202037,2020-09-07,202124,445500
202037,2020-09-07,202125,445500
202037,2020-09-07,202126,445500
202037,2020-09-07,202127,445500
202037,2020-09-07,202128,445500
202037,2020-09-07,202129,445500
202037,2020-09-07,202130,445500
202037,2020-09-07,202131,445500
202037,2020-09-07,202132,445500
202037,2020-09-07,202133,445500
202037,2020-09-07,202134,445500
202037,2020-09-07,202135,445500
202037,2020-09-07,202136,5018037
202038,2020-09-14,202038,199125
202038,2020-09-14,202039,199125
202038,2020-09-14,202040,199125
202038,2020-09-14,202041,283625
202038,2020-09-14,202042,401625
202038,2020-09-14,202043,199125
202038,2020-09-14,202044,199125
202038,2020-09-14,202045,199125
202038,2020-09-14,202046,401625
202038,2020-09-14,202047,289125
202038,2020-09-14,202048,199125
202038,2020-09-14,202049,199125
202038,2020-09-14,202050,199125
202038,2020-09-14,202051,199125
202038,2020-09-14,202053,401625
202038,2020-09-14,202101,209250
202038,2020-09-14,202102,333250
202038,2020-09-14,202103,418500
202038,2020-09-14,202104,418500
202038,2020-09-14,202105,432000
202038,2020-09-14,202106,432000
202038,2020-09-14,202107,432000
202038,2020-09-14,202108,216000
202038,2020-09-14,202109,445500
202038,2020-09-14,202110,445500
202038,2020-09-14,202111,445500
202038,2020-09-14,202112,445500
202038,2020-09-14,202113,247500
202038,2020-09-14,202114,445500
202038,2020-09-14,202115,445500
202038,2020-09-14,202116,445500
202038,2020-09-14,202117,445500
202038,2020-09-14,202118,445500
202038,2020-09-14,202119,445500
202038,2020-09-14,202120,445500
202038,2020-09-14,202121,445500
202038,2020-09-14,202122,445500
202038,2020-09-14,202123,445500
202038,2020-09-14,202124,445500
202038,2020-09-14,202125,445500
202038,2020-09-14,202126,445500
202038,2020-09-14,202127,445500
202038,2020-09-14,202128,445500
202038,2020-09-14,202129,445500
202038,2020-09-14,202130,445500
202038,2020-09-14,202131,445500
202038,2020-09-14,202132,445500
202038,2020-09-14,202133,445500
