Plan Date,Date,QTY_x,QTY_y
202049,202107,416000.0,14
202049,202108,416000.0,14
202049,202109,384000.0,14
202049,202110,416000.0,14
202049,202111,416000.0,14
202049,202112,416000.0,14
202049,202113,224000.0,14
202049,202114,390000.0,14
202049,202115,422500.0,14
202049,202116,422500.0,14
202049,202117,422500.0,14
202049,202118,386700.0,14
202049,202119,422500.0,14
202049,202120,422500.0,14
202049,202121,422500.0,14
202049,202122,422500.0,14
202049,202123,390000.0,14
202049,202124,422500.0,14
202049,202125,422500.0,14
202049,202126,422500.0,14
202049,202127,402000.0,14
202049,202128,435500.0,14
202049,202129,435500.0,14
202049,202130,435500.0,14
202049,202131,402000.0,14
202049,202132,435500.0,14
202049,202133,435500.0,14
202049,202134,435500.0,14
202049,202135,435500.0,14
202049,202136,402000.0,14
202049,202137,435500.0,14
202049,202138,435500.0,14
202049,202139,435500.0,14
202049,202140,402000.0,14
202049,202141,435500.0,14
202049,202142,435500.0,14
202049,202143,435500.0,14
202049,202144,402000.0,14
202049,202145,435500.0,14
202049,202146,435500.0,14
202049,202147,435500.0,14
202049,202148,3612742.005405892,2
202050,202050,202500.0,7
202050,202051,204500.0,8
202050,202052,228750.0,8
202050,202053,335500.0,12
202050,202101,364250.0,14
202050,202102,399500.0,14
202050,202103,399500.0,14
202050,202104,72515.750934298,1
202050,202109,195032.63570192162,7
202050,202110,529896.3960924675,19
202050,202111,245084.7737305382,9
202050,202112,322986.4926866185,12
202050,202113,341788.2929740774,13
202050,202114,202533.89050572642,7
202050,202115,274656.75676127314,10
202050,202116,405067.7810210885,14
202050,202117,422150.0970239846,16
202050,202118,289695.3194772644,11
202050,202119,202533.89020756792,7
202050,202120,374528.04902858107,13
202050,202121,405067.78058538487,14
202050,202122,487351.8031659273,19
202050,202123,287365.5079162932,11
202050,202124,405067.7807185035,14
202050,202125,405067.7809110462,14
202050,202126,510437.5689098453,20
202050,202127,202533.8904204146,7
202050,202128,202533.8901795577,7
202050,202129,225037.65600034292,8
202050,202130,542459.591166182,19
202050,202131,344179.65082879015,13
202050,202132,401663.4578517921,14
202050,202133,495718.1677458952,18
202050,202134,266259.8229092706,11
202050,202135,405067.78094316076,14
202050,202136,405067.78141058685,14
202050,202137,369833.90437765257,14
202050,202138,183365.53517336212,8
202050,202139,405067.78096596425,14
202050,202140,405067.7810838637,14
202050,202141,334287.3554183674,13
202050,202142,274066.2864476966,11
202050,202143,250899.4847895496,9
202050,202144,405067.780949266,14
202050,202145,405067.7806794692,14
202050,202146,402778.4806616408,16
202050,202147,202533.890966987,7
202050,202148,202533.8913472804,7
202050,202149,314902.79281570547,2
202051,202051,30000.0,7
202051,202053,60000.0,14
202051,202101,384000.0,14
202051,202102,201500.0,7
202051,202103,201500.0,7
202051,202104,201500.0,7
202051,202105,384000.0,14
202051,202106,416000.0,14
202051,202107,416000.0,14
202051,202108,416000.0,14
202051,202109,186000.0,7
202051,202110,201500.0,7
202051,202111,201500.0,7
202051,202112,201500.0,7
202051,202113,224000.0,14
202051,202114,390000.0,14
202051,202115,422500.0,14
202051,202116,422500.0,14
202051,202117,422500.0,14
202051,202118,192000.0,7
202051,202119,208000.0,7
202051,202120,208000.0,7
202051,202121,208000.0,7
202051,202122,208000.0,7
202051,202123,390000.0,14
202051,202124,422500.0,14
202051,202125,208000.0,7
202051,202126,208000.0,7
202051,202127,198000.0,7
202051,202128,214500.0,7
202051,202129,214500.0,7
202051,202130,435500.0,14
202051,202131,402000.0,14
202051,202132,435500.0,14
202051,202133,282500.0,14
202051,202134,214500.0,7
202051,202135,214500.0,7
202051,202136,402000.0,14
202051,202137,282500.0,14
202051,202138,214500.0,7
202051,202139,214500.0,7
202051,202140,198000.0,7
202051,202141,214500.0,7
202051,202142,282500.0,14
202051,202143,435500.0,14
202051,202144,402000.0,14
202051,202145,282500.0,14
202051,202146,214500.0,7
202051,202147,214500.0,7
202051,202148,214500.0,7
202051,202149,435500.0,14
202051,202150,4302947.723238398,3
202052,202053,30000.0,7
202052,202101,310000.0,14
202052,202102,305500.0,14
202052,202103,201500.0,7
202052,202104,201500.0,7
202052,202105,386000.0,21
202052,202106,416000.0,14
202052,202107,416000.0,14
202052,202108,416000.0,14
202052,202109,186000.0,7
202052,202110,201500.0,7
202052,202111,201500.0,7
202052,202112,201500.0,7
202052,202113,224000.0,14
202052,202114,390000.0,14
202052,202115,422500.0,14
202052,202116,422500.0,14
202052,202117,422500.0,14
202052,202118,192000.0,7
202052,202119,208000.0,7
202052,202120,208000.0,7
202052,202121,208000.0,7
202052,202122,208000.0,7
202052,202123,192000.0,7
202052,202124,422500.0,14
202052,202125,422500.0,14
202052,202126,208000.0,7
202052,202127,198000.0,7
202052,202128,214500.0,7
202052,202129,214500.0,7
202052,202130,435500.0,14
202052,202131,402000.0,14
202052,202132,435500.0,14
202052,202133,282500.0,14
202052,202134,214500.0,7
202052,202135,214500.0,7
202052,202136,402000.0,14
202052,202137,282500.0,14
202052,202138,214500.0,7
202052,202139,214500.0,7
202052,202140,198000.0,7
202052,202141,214500.0,7
202052,202142,282500.0,14
202052,202143,435500.0,14
202052,202144,402000.0,14
202052,202145,282500.0,14
202052,202146,214500.0,7
202052,202147,214500.0,7
202052,202148,214500.0,7
202052,202149,435500.0,14
202052,202150,435500.0,14
202052,202151,4383964.190131724,2
202053,202053,30000.0,1
202053,202101,255000.0,10
202053,202102,360500.0,13
202053,202103,201500.0,7
202053,202104,201500.0,7
202053,202105,386000.0,14
202053,202106,416000.0,14
202053,202107,110.6076397948,1
202053,202108,354866.24808986456,14
202053,202109,357055.9397514846,13
202053,202110,312382.36503817665,12
202053,202111,369636.20743643877,13
202053,202112,399641.22900230635,15
202053,202113,286915.06597494445,10
202053,202114,317295.4243358592,12
202053,202115,392751.70337859954,14
202053,202116,399641.2268688705,14
202053,202117,248360.52246572942,10
202053,202118,202533.89294881478,7
202053,202119,104045.94344702929,4
202053,202120,356031.81002121145,14
202053,202121,293221.7912829331,11
202053,202122,202533.89200484412,8
202053,202123,285047.70087374654,10
202053,202124,383464.94794175104,15
202053,202125,332630.7513162627,12
202053,202126,1287.6539080592,1
202053,202127,265380.9552086407,11
202053,202128,249611.4606447918,9
202053,202129,303357.0189304011,11
202053,202130,24388.1047543296,1
202053,202131,265409.958621521,10
202053,202132,396424.2588385626,16
202053,202133,290137.1540875413,10
202053,202134,202533.89325328937,7
202053,202135,218102.03917186728,9
202053,202136,328476.4851737847,13
202053,202137,301900.74158861855,12
202053,202138,202533.8929779409,7
202053,202139,202533.8927176941,7
202053,202140,437568.45318566315,17
202053,202141,530811.6279369476,19
202053,202142,229518.71271780183,8
202053,202143,193070.5160984474,7
202053,202144,215652.13358753434,9
202053,202145,484608.36103602394,18
202053,202146,210910.3929241852,8
202053,202147,202533.89313601181,7
202053,202148,117507.8545613221,4
202053,202149,129426.60939505,6
202053,202150,202533.8917124788,7
202053,202151,151470.4472755632,6
202101,202101,259000.0,14
202101,202102,356500.0,14
202101,202103,201500.0,7
202101,202104,201500.0,7
202101,202105,386000.0,21
202101,202106,416000.0,14
202101,202107,416000.0,14
202101,202108,416000.0,14
202101,202109,186000.0,7
202101,202110,201500.0,7
202101,202111,201500.0,7
202101,202112,201500.0,7
202101,202113,224000.0,14
202101,202114,390000.0,14
202101,202115,422500.0,14
202101,202116,422500.0,14
202101,202117,422500.0,14
202101,202118,192000.0,7
202101,202119,208000.0,7
202101,202120,208000.0,7
202101,202121,208000.0,7
202101,202122,208000.0,7
202101,202123,192000.0,7
202101,202124,422500.0,14
202101,202125,422500.0,14
202101,202126,208000.0,7
202101,202127,198000.0,7
202101,202128,214500.0,7
202101,202129,214500.0,7
202101,202130,435500.0,14
202101,202131,402000.0,14
202101,202132,435500.0,14
202101,202133,282500.0,14
202101,202134,214500.0,7
202101,202135,214500.0,7
202101,202136,402000.0,14
202101,202137,282500.0,14
202101,202138,214500.0,7
202101,202139,214500.0,7
202101,202140,198000.0,7
202101,202141,214500.0,7
202101,202142,282500.0,14
202101,202143,435500.0,14
202101,202144,402000.0,14
202101,202145,282500.0,14
202101,202146,214500.0,7
202101,202147,214500.0,7
202101,202148,214500.0,7
202101,202149,435500.0,14
202101,202150,435500.0,14
202101,202151,435500.0,14
202101,202152,435500.0,14
202101,202201,4557165.82913494,1
202102,202103,192000.0,14
202102,202104,399500.0,14
202102,202105,384000.0,14
202102,202106,416000.0,14
202102,202107,416000.0,14
202102,202108,418000.0,21
202102,202109,186000.0,7
202102,202110,201500.0,7
202102,202111,416000.0,14
202102,202112,416000.0,14
202102,202113,224000.0,14
202102,202114,390000.0,14
202102,202115,422500.0,14
202102,202116,422500.0,14
202102,202117,422500.0,14
202102,202118,192000.0,7
202102,202119,208000.0,7
202102,202120,208000.0,7
202102,202121,208000.0,7
202102,202122,208000.0,7
202102,202123,192000.0,7
202102,202124,422500.0,14
202102,202125,422500.0,14
202102,202126,208000.0,7
202102,202127,198000.0,7
202102,202128,214500.0,7
202102,202129,401500.0,14
202102,202130,435500.0,14
202102,202131,402000.0,14
202102,202132,282500.0,14
202102,202133,214500.0,7
202102,202134,214500.0,7
202102,202135,214500.0,7
202102,202136,402000.0,14
202102,202137,282500.0,14
202102,202138,214500.0,7
202102,202139,214500.0,7
202102,202140,198000.0,7
202102,202141,214500.0,7
202102,202142,435500.0,14
202102,202143,435500.0,14
202102,202144,402000.0,14
202102,202145,435500.0,14
202102,202146,214500.0,7
202102,202147,214500.0,7
202102,202148,214500.0,7
202102,202149,214500.0,7
202102,202150,214500.0,7
202102,202151,115500.0,7
202102,202152,214500.0,7
202102,202201,214500.0,7
202102,202202,4062457.6552219,1
202103,202103,399500.0,14
202103,202104,201500.0,7
202103,202105,384000.0,14
202103,202106,416000.0,14
202103,202107,416000.0,14
202103,202108,418500.0,21
202103,202109,186000.0,7
202103,202110,201500.0,7
202103,202111,416000.0,14
202103,202112,416000.0,14
202103,202113,224000.0,14
202103,202114,390000.0,14
202103,202115,422500.0,14
202103,202116,422500.0,14
202103,202117,422500.0,14
202103,202118,192000.0,7
202103,202119,208000.0,7
202103,202120,208000.0,7
202103,202121,208000.0,7
202103,202122,208000.0,7
202103,202123,192000.0,7
202103,202124,422500.0,14
202103,202125,422500.0,14
202103,202126,208000.0,7
202103,202127,198000.0,7
202103,202128,214500.0,7
202103,202129,401500.0,14
202103,202130,435500.0,14
202103,202131,402000.0,14
202103,202132,282500.0,14
202103,202133,214500.0,7
202103,202134,214500.0,7
202103,202135,214500.0,7
202103,202136,402000.0,14
202103,202137,282500.0,14
202103,202138,214500.0,7
202103,202139,214500.0,7
202103,202140,198000.0,7
202103,202141,214500.0,7
202103,202142,435500.0,14
202103,202143,435500.0,14
202103,202144,402000.0,14
202103,202145,435500.0,14
202103,202146,214500.0,7
202103,202147,214500.0,7
202103,202148,214500.0,7
202103,202149,214500.0,7
202103,202150,214500.0,7
202103,202151,115500.0,7
202103,202152,214500.0,7
202103,202201,214500.0,7
202103,202202,214500.0,7
202103,202203,4229205.00143768,1
202104,202104,271500.0,14
202104,202105,384000.0,14
202104,202106,396500.0,14
202104,202107,396500.0,14
202104,202108,418500.0,21
202104,202109,186000.0,7
202104,202110,201500.0,7
202104,202111,416000.0,14
202104,202112,416000.0,14
202104,202113,224000.0,14
202104,202114,390000.0,14
202104,202115,422500.0,14
202104,202116,422500.0,14
202104,202117,422500.0,14
202104,202118,192000.0,7
202104,202119,208000.0,7
202104,202120,208000.0,7
202104,202121,208000.0,7
202104,202122,389500.0,14
202104,202123,390000.0,14
202104,202124,422500.0,14
202104,202125,422500.0,14
202104,202126,208000.0,7
202104,202127,198000.0,7
202104,202128,401500.0,14
202104,202129,435500.0,14
202104,202130,214500.0,7
202104,202131,198000.0,7
202104,202132,214500.0,7
202104,202133,214500.0,7
202104,202134,214500.0,7
202104,202135,418500.0,14
202104,202136,266000.0,14
202104,202137,214500.0,7
202104,202138,214500.0,7
202104,202139,214500.0,7
202104,202140,198000.0,7
202104,202141,435500.0,14
202104,202142,435500.0,14
202104,202143,418500.0,14
202104,202144,419000.0,14
202104,202145,214500.0,7
202104,202146,214500.0,7
202104,202147,214500.0,7
202104,202148,214500.0,7
202104,202149,214500.0,7
202104,202150,214500.0,7
202104,202151,115500.0,7
202104,202152,214500.0,7
202104,202201,214500.0,7
202104,202202,214500.0,7
202104,202203,214500.0,7
202104,202204,4164896.75022995,1
202105,202105,384000.0,14
202105,202106,396500.0,14
202105,202107,396500.0,14
202105,202108,418500.0,21
202105,202109,186000.0,7
202105,202110,383000.0,14
202105,202111,416000.0,14
202105,202112,416000.0,14
202105,202113,224000.0,14
202105,202114,390000.0,14
202105,202115,422500.0,14
202105,202116,422500.0,14
202105,202117,389500.0,14
202105,202118,192000.0,7
202105,202119,208000.0,7
202105,202120,208000.0,7
202105,202121,389500.0,14
202105,202122,422500.0,14
202105,202123,390000.0,14
202105,202124,604000.0,21
202105,202125,422500.0,14
202105,202126,422500.0,14
202105,202127,402000.0,14
202105,202128,214500.0,7
202105,202129,401500.0,14
202105,202130,435500.0,14
202105,202131,198000.0,7
202105,202132,214500.0,7
202105,202133,214500.0,7
202105,202134,214500.0,7
202105,202135,214500.0,7
202105,202136,402000.0,14
202105,202137,367500.0,14
202105,202138,214500.0,7
202105,202139,214500.0,7
202105,202140,198000.0,7
202105,202141,214500.0,7
202105,202142,435500.0,14
202105,202143,435500.0,14
202105,202144,402000.0,14
202105,202145,214500.0,7
202105,202146,214500.0,7
202105,202147,214500.0,7
202105,202148,214500.0,7
202105,202149,214500.0,7
202105,202150,214500.0,7
202105,202151,115500.0,7
202105,202152,214500.0,7
202105,202201,214500.0,7
202105,202202,214500.0,7
202105,202203,214500.0,7
202105,202204,214500.0,7
202105,202205,3903138.3857038026,3
202106,202106,381500.0,14
202106,202107,396500.0,14
202106,202108,418500.0,15
202106,202109,186000.0,6
202106,202110,383000.0,13
202106,202111,416000.0,14
202106,202112,416000.0,14
202106,202113,108500.0,7
202106,202114,192000.0,7
202106,202115,208000.0,7
202106,202116,208000.0,7
202106,202117,208000.0,7
202106,202118,192000.0,7
202106,202119,208000.0,7
202106,202120,208000.0,7
202106,202121,208000.0,7
202106,202122,208000.0,7
202106,202123,192000.0,7
202106,202124,208000.0,7
202106,202125,208000.0,7
202106,202126,208000.0,7
202106,202127,198000.0,7
202106,202128,214500.0,7
202106,202129,214500.0,7
202106,202130,214500.0,7
202106,202131,198000.0,7
202106,202132,214500.0,7
202106,202133,214500.0,7
202106,202134,214500.0,7
202106,202135,214500.0,7
202106,202136,198000.0,7
202106,202137,214500.0,7
202106,202138,214500.0,7
202106,202139,214500.0,7
202106,202140,198000.0,7
202106,202141,214500.0,7
202106,202142,214500.0,7
202106,202143,214500.0,7
202106,202144,198000.0,7
202106,202145,214500.0,7
202106,202146,214500.0,7
202106,202147,214500.0,7
202106,202148,214500.0,7
202106,202149,214500.0,7
202106,202150,214500.0,7
202106,202151,115500.0,7
202106,202152,247230.5721419614,11
202106,202201,286314.1850348023,11
202106,202202,405046.3338694699,14
202106,202203,405046.3339232006,14
202106,202204,405046.33436439116,14
202106,202205,405046.3339219479,14
202106,202206,3836956.13053148,1
202107,202107,396500.0,14
202107,202108,204000.0,14
202107,202109,400500.0,14
202107,202110,383000.0,14
202107,202111,416000.0,14
202107,202112,416000.0,14
202107,202113,224000.0,14
202107,202114,390000.0,14
202107,202115,422500.0,14
202107,202116,422500.0,14
202107,202117,389500.0,14
202107,202118,192000.0,7
202107,202119,208000.0,7
202107,202120,208000.0,7
202107,202121,389500.0,14
202107,202122,422500.0,14
202107,202123,390000.0,14
202107,202124,604000.0,21
202107,202125,422500.0,14
202107,202126,422500.0,14
202107,202127,402000.0,14
202107,202128,214500.0,7
202107,202129,401500.0,14
202107,202130,435500.0,14
202107,202131,198000.0,7
202107,202132,214500.0,7
202107,202133,214500.0,7
202107,202134,214500.0,7
202107,202135,214500.0,7
202107,202136,402000.0,14
202107,202137,367500.0,14
202107,202138,214500.0,7
202107,202139,214500.0,7
202107,202140,198000.0,7
202107,202141,214500.0,7
202107,202142,435500.0,14
202107,202143,435500.0,14
202107,202144,402000.0,14
202107,202145,214500.0,7
202107,202146,214500.0,7
202107,202147,214500.0,7
202107,202148,214500.0,7
202107,202149,214500.0,7
202107,202150,214500.0,7
202107,202151,115500.0,7
202107,202152,214500.0,7
202107,202201,214500.0,7
202107,202202,214500.0,7
202107,202203,214500.0,7
202107,202204,214500.0,7
202107,202205,214500.0,7
202107,202206,214500.0,7
202107,202207,3414492.250467715,3
202108,202108,246500.0,14
202108,202109,386500.0,21
202108,202110,416000.0,14
202108,202111,416000.0,14
202108,202112,416000.0,14
202108,202113,224000.0,14
202108,202114,390000.0,14
202108,202115,422500.0,14
202108,202116,422500.0,14
202108,202117,389500.0,14
202108,202118,192000.0,7
202108,202119,208000.0,7
202108,202120,208000.0,7
202108,202121,389500.0,14
202108,202122,422500.0,14
202108,202123,390000.0,14
202108,202124,422500.0,14
202108,202125,422500.0,14
202108,202126,422500.0,14
202108,202127,402000.0,14
202108,202128,435500.0,14
202108,202129,435500.0,14
202108,202130,435500.0,14
202108,202131,198000.0,7
202108,202132,214500.0,7
202108,202133,214500.0,7
202108,202134,214500.0,7
202108,202135,214500.0,7
202108,202136,402000.0,14
202108,202137,367500.0,14
202108,202138,214500.0,7
202108,202139,214500.0,7
202108,202140,198000.0,7
202108,202141,214500.0,7
202108,202142,435500.0,14
202108,202143,435500.0,14
202108,202144,266000.0,14
202108,202145,214500.0,7
202108,202146,214500.0,7
202108,202147,214500.0,7
202108,202148,214500.0,7
202108,202149,214500.0,7
202108,202150,214500.0,7
202108,202151,115500.0,7
202108,202152,214500.0,7
202108,202201,214500.0,7
202108,202202,214500.0,7
202108,202203,214500.0,7
202108,202204,214500.0,7
202108,202205,214500.0,7
202108,202206,214500.0,7
202108,202207,214500.0,7
202108,202208,2127345.6812676312,4
202109,202109,409500.0,21
202109,202110,409500.0,14
202109,202111,409500.0,14
202109,202112,409500.0,14
202109,202113,220500.0,14
202109,202114,416000.0,14
202109,202115,416000.0,14
202109,202116,208000.0,7
202109,202117,208000.0,7
202109,202118,208000.0,7
202109,202119,208000.0,7
202109,202120,208000.0,7
202109,202121,389500.0,14
202109,202122,422500.0,14
202109,202123,390000.0,14
202109,202124,422500.0,14
202109,202125,422500.0,14
202109,202126,422500.0,14
202109,202127,402000.0,14
202109,202128,435500.0,14
202109,202129,435500.0,14
202109,202130,435500.0,14
202109,202131,198000.0,7
202109,202132,214500.0,7
202109,202133,214500.0,7
202109,202134,214500.0,7
202109,202135,214500.0,7
202109,202136,402000.0,14
202109,202137,435500.0,14
202109,202138,435500.0,14
202109,202139,214500.0,7
202109,202140,198000.0,7
202109,202141,214500.0,7
202109,202142,435500.0,14
202109,202143,435500.0,14
202109,202144,266000.0,14
202109,202145,214500.0,7
202109,202146,214500.0,7
202109,202147,214500.0,7
202109,202148,214500.0,7
202109,202149,214500.0,7
202109,202150,214500.0,7
202109,202151,115500.0,7
202109,202152,214500.0,7
202109,202201,214500.0,7
202109,202202,214500.0,7
202109,202203,214500.0,7
202109,202204,214500.0,7
202109,202205,214500.0,7
202109,202206,214500.0,7
202109,202207,214500.0,7
202109,202208,214500.0,7
202109,202209,1802134.6301031576,3
202110,202110,396000.0,21
202110,202111,409500.0,14
202110,202112,409500.0,14
202110,202113,220500.0,14
202110,202114,416000.0,14
202110,202115,208000.0,7
202110,202116,208000.0,7
202110,202117,208000.0,7
202110,202118,208000.0,7
202110,202119,208000.0,7
202110,202120,208000.0,7
202110,202121,389500.0,14
202110,202122,422500.0,14
202110,202123,390000.0,14
202110,202124,422500.0,14
202110,202125,422500.0,14
202110,202126,422500.0,14
202110,202127,402000.0,14
202110,202128,435500.0,14
202110,202129,435500.0,14
202110,202130,435500.0,14
202110,202131,198000.0,7
202110,202132,214500.0,7
202110,202133,214500.0,7
202110,202134,214500.0,7
202110,202135,214500.0,7
202110,202136,402000.0,14
202110,202137,435500.0,14
202110,202138,435500.0,14
202110,202139,214500.0,7
202110,202140,198000.0,7
202110,202141,282500.0,14
202110,202142,435500.0,14
202110,202143,435500.0,14
202110,202144,402000.0,14
202110,202145,214500.0,7
202110,202146,214500.0,7
202110,202147,214500.0,7
202110,202148,214500.0,7
202110,202149,214500.0,7
202110,202150,214500.0,7
202110,202151,115500.0,7
202110,202152,214500.0,7
202110,202201,214500.0,7
202110,202202,214500.0,7
202110,202203,214500.0,7
202110,202204,214500.0,7
202110,202205,214500.0,7
202110,202206,214500.0,7
202110,202207,214500.0,7
202110,202208,214500.0,7
202110,202209,214500.0,7
202110,202210,1670782.5598046726,2
202111,202111,409502.0,16
202111,202112,409500.0,14
202111,202113,220500.0,14
202111,202114,416000.0,14
202111,202115,208000.0,7
202111,202116,208000.0,7
202111,202117,210500.0,14
202111,202118,208000.0,7
202111,202119,208000.0,7
202111,202120,208000.0,7
202111,202121,389500.0,14
202111,202122,422500.0,14
202111,202123,390000.0,14
202111,202124,422500.0,14
202111,202125,422500.0,14
202111,202126,422500.0,14
202111,202127,402000.0,14
202111,202128,435500.0,14
202111,202129,435500.0,14
202111,202130,435500.0,14
202111,202131,198000.0,7
202111,202132,214500.0,7
202111,202133,214500.0,7
202111,202134,214500.0,7
202111,202135,214500.0,7
202111,202136,402000.0,14
202111,202137,435500.0,14
202111,202138,435500.0,14
202111,202139,214500.0,7
202111,202140,198000.0,7
202111,202141,214500.0,7
202111,202142,435500.0,14
202111,202143,435500.0,14
202111,202144,402000.0,14
202111,202145,282500.0,14
202111,202146,214500.0,7
202111,202147,214500.0,7
202111,202148,214500.0,7
202111,202149,214500.0,7
202111,202150,214500.0,7
202111,202151,115500.0,7
202111,202152,214500.0,7
202111,202201,214500.0,7
202111,202202,214500.0,7
202111,202203,214500.0,7
202111,202204,214500.0,7
202111,202205,214500.0,7
202111,202206,214500.0,7
202111,202207,214500.0,7
202111,202208,214500.0,7
202111,202209,214500.0,7
202111,202210,214500.0,7
202111,202211,1733558.7110789649,2
202112,202112,409501.0,15
202112,202113,228500.0,21
202112,202114,416000.0,14
202112,202115,208000.0,7
202112,202116,208000.0,7
202112,202117,208000.0,7
202112,202118,208000.0,7
202112,202119,208000.0,7
202112,202120,208000.0,7
202112,202121,208000.0,7
202112,202122,208000.0,7
202112,202123,390000.0,14
202112,202124,422500.0,14
202112,202125,422500.0,14
202112,202126,422500.0,14
202112,202127,402000.0,14
202112,202128,435500.0,14
202112,202129,435500.0,14
202112,202130,435500.0,14
202112,202131,198000.0,7
202112,202132,214500.0,7
202112,202133,214500.0,7
202112,202134,214500.0,7
202112,202135,214500.0,7
202112,202136,402000.0,14
202112,202137,435500.0,14
202112,202138,435500.0,14
202112,202139,214500.0,7
202112,202140,198000.0,7
202112,202141,401500.0,14
202112,202142,435500.0,14
202112,202143,435500.0,14
202112,202144,385000.0,14
202112,202145,214500.0,7
202112,202146,214500.0,7
202112,202147,214500.0,7
202112,202148,214500.0,7
202112,202149,181500.0,7
202112,202150,401500.0,14
202112,202151,234500.0,14
202112,202152,435500.0,14
202112,202201,368500.0,14
202112,202202,401500.0,14
202112,202203,214500.0,7
202112,202204,214500.0,7
202112,202205,214500.0,7
202112,202206,181500.0,7
202112,202207,214500.0,7
202112,202208,401500.0,14
202112,202209,435500.0,14
202112,202210,401500.0,14
202112,202211,435500.0,14
202112,202212,360171.01723679167,3
202113,202113,264500.0,14
202113,202114,416000.0,16
202113,202115,208000.0,7
202113,202116,208000.0,7
202113,202117,208000.0,7
202113,202118,208000.0,7
202113,202119,208000.0,7
202113,202120,208000.0,7
202113,202121,208000.0,7
202113,202122,340000.0,14
202113,202123,390000.0,14
202113,202124,422500.0,14
202113,202125,422500.0,14
202113,202126,422500.0,14
202113,202127,402000.0,14
202113,202128,435500.0,14
202113,202129,435500.0,14
202113,202130,435500.0,14
202113,202131,198000.0,7
202113,202132,214500.0,7
202113,202133,214500.0,7
202113,202134,214500.0,7
202113,202135,214500.0,7
202113,202136,402000.0,14
202113,202137,435500.0,14
202113,202138,435500.0,14
202113,202139,214500.0,7
202113,202140,198000.0,7
202113,202141,401500.0,14
202113,202142,435500.0,14
202113,202143,435500.0,14
202113,202144,385000.0,14
202113,202145,214500.0,7
202113,202146,214500.0,7
202113,202147,214500.0,7
202113,202148,214500.0,7
202113,202149,181500.0,7
202113,202150,401500.0,14
202113,202151,234500.0,14
202113,202152,435500.0,14
202113,202201,368500.0,14
202113,202202,401500.0,14
202113,202203,214500.0,7
202113,202204,214500.0,7
202113,202205,214500.0,7
202113,202206,181500.0,7
202113,202207,214500.0,7
202113,202208,401500.0,14
202113,202209,435500.0,14
202113,202210,401500.0,14
202113,202211,435500.0,14
202113,202212,435500.0,14
202113,202213,1993726.4794706826,2
